epoch,lr,train_accuracy,test_accuracy,train_loss,test_loss,sat_low,sat_high
46,0.007237084304844266,88.61333333333333,89.2,0.6368211706797282,0.5944214671850204,0.03855432569980621,0.03584982827305794
47,0.0060986519072405414,88.75833333333334,89.25,0.6346583400408427,0.5893276631832123,0.03841696307063103,0.03570495545864105
48,0.0050256887489547805,88.80833333333334,89.08,0.6328073108355204,0.5914684653282165,0.038300614804029465,0.035562336444854736
49,0.0040351160999502755,88.645,89.08,0.6315307712872823,0.5926635086536407,0.038211289793252945,0.035470008850097656
50,0.0031425558826412396,88.77333333333333,89.18,0.6304687721252441,0.5957491278648377,0.038139231503009796,0.035380687564611435
51,0.0023620843048442635,88.6,88.97,0.6292104641278585,0.5905938595533371,0.03807542845606804,0.03530712425708771
52,0.00170600986957233,88.79833333333333,89.3,0.6298544544219971,0.5873899549245835,0.038031890988349915,0.03527034446597099
53,0.0011846792625895494,88.71,89.17,0.6300996433575948,0.5910869985818863,0.03800486773252487,0.03524107113480568
54,0.0008063141789958481,88.81,89.32,0.6287986599286397,0.5877115398645401,0.0379876047372818,0.03522380441427231
55,0.0005768816621838418,88.87166666666667,89.3,0.6297769487380982,0.5851458489894867,0.0379800982773304,0.035209544003009796
56,0.02,88.87166666666667,89.33,0.6251374227523804,0.5852109879255295,0.03753573074936867,0.03469536453485489
57,0.01992311833781616,89.07666666666667,89.44,0.6206449133872985,0.5738250374794006,0.0370943620800972,0.034221723675727844
58,0.019693685821004153,89.12,89.48,0.6161957113901774,0.5737672418355941,0.03669202700257301,0.033780355006456375
59,0.019315320737410453,89.05166666666666,89.55,0.6115712615331014,0.5702740967273712,0.036272428929805756,0.033324725925922394
60,0.01879399013042767,89.225,89.64,0.6061130137761434,0.5651951879262924,0.03586934134364128,0.03290587663650513
61,0.01813791569515574,89.365,89.87,0.6019764517784119,0.55817511677742,0.03549102693796158,0.03254782781004906
62,0.017357444117358765,89.30833333333334,89.66,0.5983852500915527,0.5556395471096038,0.03515399619936943,0.03221004828810692
63,0.016464883900049725,89.46166666666667,89.96,0.5941230925559997,0.5485258162021637,0.03479820117354393,0.03187977522611618
64,0.015474311251045217,89.385,89.82,0.5905338592847188,0.552080237865448,0.0345204696059227,0.03153373673558235
65,0.01440134809275946,89.61833333333334,90.1,0.5869655847549439,0.5446863621473312,0.03424649313092232,0.03123648837208748
66,0.013262915695155739,89.56166666666667,89.96,0.5843436325073242,0.5433176934719086,0.03401079773902893,0.03098277747631073
67,0.012076967817210817,89.71166666666667,89.99,0.5830834158261617,0.5435918778181076,0.03381488472223282,0.030773352831602097
68,0.010862207565410807,89.71166666666667,90.13,0.5806829915364583,0.5384870380163193,0.0336197204887867,0.030556421726942062
69,0.009637792434589195,89.755,90.17,0.5789114986737569,0.5365227907896042,0.0334605872631073,0.030395789071917534
70,0.008423032182789185,89.75333333333333,90.21,0.5761548185030619,0.5357245594263077,0.033316466957330704,0.030211886391043663
71,0.007237084304844266,89.70166666666667,90.14,0.575893950176239,0.5340752124786377,0.03317835554480553,0.030059508979320526
72,0.0060986519072405414,89.715,90.09,0.5733083207130432,0.5345818310976028,0.03308602795004845,0.029941661283373833
73,0.0050256887489547805,89.79666666666667,90.12,0.5726969178199768,0.5310775011777877,0.03300345689058304,0.029846331104636192
74,0.0040351160999502755,89.91666666666667,90.29,0.5715458788235982,0.5288281738758087,0.03295091539621353,0.029760761186480522
75,0.0031425558826412396,89.855,90.28,0.571615051873525,0.5293559581041336,0.032903626561164856,0.029696958139538765
76,0.0023620843048442635,89.61,90.14,0.5709628118832906,0.5379982829093933,0.03285934031009674,0.02964666485786438
77,0.00170600986957233,89.825,90.25,0.5713449790318808,0.5307906955480576,0.03283306583762169,0.029617391526699066
78,0.0011846792625895494,89.86166666666666,90.34,0.5703114433924357,0.5329346209764481,0.03281354904174805,0.029588866978883743
79,0.0008063141789958481,89.78166666666667,90.22,0.5710753342787425,0.5321613729000092,0.032800789922475815,0.029574604704976082
80,0.0005768816621838418,89.74666666666667,90.22,0.5707856767654419,0.5317428141832352,0.032788779586553574,0.02956559881567955
81,0.02,89.765,90.15,0.5683593975702922,0.5314598590135574,0.03246826305985451,0.0292173083871603
82,0.01992311833781616,90.02833333333334,90.47,0.5650267368634542,0.5218978852033616,0.03213873878121376,0.028881778940558434
83,0.019693685821004153,90.08833333333334,90.55,0.5625659881591797,0.5150252252817153,0.031834736466407776,0.02857027016580105
84,0.019315320737410453,90.02833333333334,90.53,0.5583453784306844,0.5161892890930175,0.031553253531455994,0.028297793120145798
85,0.01879399013042767,90.06166666666667,90.53,0.5556450725237528,0.5142493426799775,0.03124399483203888,0.028022313490509987
86,0.01813791569515574,90.1,90.44,0.5520713079770406,0.5124177157878875,0.031002294272184372,0.027759594842791557
87,0.017357444117358765,90.255,90.56,0.5509884092171987,0.5102094739675522,0.030759841203689575,0.02750213071703911
88,0.016464883900049725,90.17,90.73,0.5481896929105123,0.50554860830307,0.030552668496966362,0.027269437909126282
89,0.015474311251045217,90.29666666666667,90.67,0.5462377857844035,0.5055973559617997,0.030346998944878578,0.02706376649439335
90,0.01440134809275946,90.3,90.76,0.5445102104822794,0.5026052862405777,0.03017285279929638,0.026866352185606956
91,0.013262915695155739,90.40166666666667,90.84,0.5420158792813619,0.4998817443847656,0.02999570593237877,0.026702716946601868
92,0.012076967817210817,90.26,90.68,0.5402498112360636,0.49965447187423706,0.02983132004737854,0.02654508501291275
93,0.010862207565410807,90.34833333333333,90.92,0.5379461453755696,0.4988360285758972,0.029692454263567924,0.026392707601189613
94,0.009637792434589195,90.34666666666666,90.77,0.5373502014160156,0.49978798925876616,0.02956710010766983,0.0262613482773304
95,0.008423032182789185,90.44,90.79,0.5364302910486857,0.4987745940685272,0.02946426346898079,0.026154760271310806
96,0.007237084304844266,90.33166666666666,90.86,0.5354515045801799,0.4960025936365128,0.029365932568907738,0.026072941720485687
97,0.0060986519072405414,90.53,91.0,0.5334368090629578,0.49248395562171937,0.0293006282299757,0.02600388415157795
98,0.0050256887489547805,90.40666666666667,90.74,0.5334334726333618,0.4963365912437439,0.029241329059004784,0.025955094024538994
99,0.0040351160999502755,90.41,90.89,0.5337850224177043,0.4914749443531036,0.029183531180024147,0.025899548083543777
100,0.0031425558826412396,90.40333333333334,90.81,0.5342314336776733,0.4977287709712982,0.029136991128325462,0.025860516354441643
101,0.0023620843048442635,90.50666666666666,90.99,0.5327305124441782,0.49342099726200106,0.02911297231912613,0.02582523599267006
102,0.00170600986957233,90.33333333333333,90.83,0.5317563886006673,0.49262824952602385,0.029100211337208748,0.025806469842791557
103,0.0011846792625895494,90.41333333333333,90.77,0.5331342411994934,0.4961377650499344,0.029086699709296227,0.025800464674830437
104,0.0008063141789958481,90.41166666666666,90.88,0.5310934863408406,0.49124507009983065,0.029072437435388565,0.025789957493543625
105,0.0005768816621838418,90.43,90.96,0.5321865169207255,0.4951361805200577,0.029061928391456604,0.025783201679587364
106,0.02,90.48166666666667,90.87,0.5305249484380087,0.48949475586414337,0.028801461681723595,0.025536997243762016
107,0.01992311833781616,90.54166666666667,90.88,0.5284092269897461,0.48500193655490875,0.02857777662575245,0.025328323245048523
108,0.019693685821004153,90.63666666666667,91.05,0.5266775042215983,0.48497106432914733,0.028375107795000076,0.025096379220485687
109,0.019315320737410453,90.56833333333333,91.19,0.5239006617546081,0.48634917438030245,0.028159677982330322,0.024877948686480522
110,0.01879399013042767,90.44666666666667,90.86,0.5208928828239441,0.4856946349143982,0.02794950269162655,0.024713560938835144
111,0.01813791569515574,90.83666666666667,91.19,0.5179182363033294,0.4770065605640411,0.027746835723519325,0.024535663425922394
112,0.017357444117358765,90.75333333333333,91.25,0.5171991244633992,0.4732078015804291,0.027546418830752373,0.024359267204999924
113,0.016464883900049725,90.775,91.18,0.5158835916519166,0.4754905879497528,0.027376025915145874,0.024194879457354546
114,0.015474311251045217,90.82166666666667,91.36,0.5138926767031352,0.47282277047634125,0.027229655534029007,0.02404475398361683
115,0.01440134809275946,90.79,91.26,0.5120586571375529,0.4758109152317047,0.02708778716623783,0.02388712391257286
116,0.013262915695155739,90.77166666666666,91.37,0.5116544344425201,0.47172150015830994,0.026940664276480675,0.023772278800606728
117,0.012076967817210817,90.89833333333333,91.41,0.5097840423583985,0.46890040934085847,0.026831073686480522,0.023657431825995445
118,0.010862207565410807,90.82666666666667,91.33,0.5086139470418294,0.46943741738796235,0.02672898769378662,0.023571111261844635
119,0.009637792434589195,90.84833333333333,91.29,0.5066788284619649,0.4685109883546829,0.02664566971361637,0.023502804338932037
120,0.008423032182789185,90.90333333333334,91.46,0.50610911860466,0.4683631420135498,0.026567604392766953,0.02343299612402916
121,0.007237084304844266,90.715,91.21,0.5048000192642212,0.47153176963329313,0.026486536487936974,0.023370694369077682
122,0.0060986519072405414,90.93333333333334,91.34,0.5060137925783793,0.46312305331230164,0.026434743776917458,0.023324906826019287
123,0.0050256887489547805,91.00333333333333,91.46,0.5044582204182942,0.4642678678035736,0.02638069912791252,0.023289626464247704
124,0.0040351160999502755,90.93333333333334,91.52,0.5026376173655192,0.4635758638381958,0.026337912306189537,0.02325509861111641
125,0.0031425558826412396,90.89333333333333,91.49,0.5030625054677328,0.4687450617551804,0.026315394788980484,0.023224322125315666
126,0.0023620843048442635,91.035,91.43,0.5034403910636902,0.4591529667377472,0.02628687024116516,0.023202553391456604
127,0.00170600986957233,91.04,91.32,0.5017120002110799,0.4597658932209015,0.02627561055123806,0.023189794272184372
128,0.0011846792625895494,90.92833333333333,91.32,0.5028917433420818,0.4638890415430069,0.02626735344529152,0.02317703329026699
129,0.0008063141789958481,91.05166666666666,91.54,0.5019944820562998,0.45884215235710146,0.02626360021531582,0.02317027747631073
130,0.0005768816621838418,91.01166666666667,91.47,0.5018118081728618,0.4630205512046814,0.02625909633934498,0.02316652424633503
131,0.02,90.92666666666666,91.52,0.5006630062739055,0.46001356840133667,0.026074443012475967,0.023008892312645912
132,0.01992311833781616,91.03166666666667,91.57,0.4990296896934509,0.45813390910625457,0.025916812941432,0.022849010303616524
133,0.019693685821004153,91.015,91.5,0.49686247475941975,0.4547991544008255,0.025759181007742882,0.022685373201966286
134,0.019315320737410453,90.985,91.36,0.49555494813919065,0.45910935401916503,0.025597047060728073,0.022528493776917458
135,0.01879399013042767,91.12,91.48,0.4941881496906281,0.4526790142059326,0.025449173524975777,0.02238587476313114
136,0.01813791569515574,91.03333333333333,91.59,0.49184250483512876,0.45499694645404815,0.025318564847111702,0.022250762209296227
137,0.017357444117358765,91.21,91.48,0.4905625368436178,0.446834933757782,0.025174444541335106,0.022135917097330093
138,0.016464883900049725,91.20166666666667,91.77,0.4892826984723409,0.448014098405838,0.025052092969417572,0.022029327228665352
139,0.015474311251045217,91.25833333333334,91.74,0.48640441506703697,0.4451676279306412,0.024925988167524338,0.02191523276269436
140,0.01440134809275946,91.20666666666666,91.73,0.48638899873097735,0.4465587556362152,0.024817898869514465,0.021819153800606728
141,0.013262915695155739,91.17833333333333,91.74,0.4847965694109599,0.444438037276268,0.024704553186893463,0.021731330081820488
142,0.012076967817210817,91.165,91.66,0.4843759754180908,0.44984124004840853,0.024625739082694054,0.02164650894701481
143,0.010862207565410807,91.21833333333333,91.63,0.4830095515569051,0.44528270661830904,0.024559684097766876,0.02156694419682026
144,0.009637792434589195,91.29666666666667,91.85,0.4818709027926127,0.4422865122556686,0.024489875882864,0.02149113081395626
145,0.008423032182789185,91.34,91.75,0.4807930384318034,0.43915479481220243,0.02442757412791252,0.021432582288980484
146,0.007237084304844266,91.27166666666666,91.62,0.4802728073596954,0.4450478941202164,0.024363020434975624,0.0213785357773304
147,0.0060986519072405414,91.205,91.76,0.4802284199396769,0.44475177824497225,0.02432473748922348,0.021347010508179665
148,0.0050256887489547805,91.2,91.79,0.4803984806696574,0.4441772222518921,0.024288708344101906,0.02131698466837406
149,0.0040351160999502755,91.4,91.75,0.47991969922383626,0.4402430385351181,0.024254929274320602,0.02129596844315529
150,0.0031425558826412396,91.34333333333333,91.71,0.4791211579322815,0.44275258481502533,0.02423241175711155,0.021275701001286507
